id,property_id,tenant_name,start_date,end_date,rent_amount,rent_currency,source,commission_paid,commission_currency,notes
1,1,Tenant 1,2025-01-05,2025-01-12,1200.0,,Airbnb,0.0,,
2,1,Tenant 2,2025-02-10,2025-02-17,1300.0,,Booking.com,0.0,,
3,1,Tenant 3,2025-03-15,2025-03-22,1400.0,,Direct,0.0,,
4,1,Tenant 4,2025-04-20,2025-04-27,1500.0,,Airbnb,0.0,,
5,1,Tenant 5,2025-05-25,2025-06-01,1600.0,,Booking.com,0.0,,
6,1,Tenant 6,2025-06-30,2025-07-07,1700.0,,Direct,0.0,,
7,1,Tenant 7,2025-08-04,2025-08-11,1800.0,,Airbnb,0.0,,
8,1,Tenant 8,2025-09-08,2025-09-15,1900.0,,Booking.com,0.0,,
9,1,Tenant 9,2025-10-13,2025-10-20,2000.0,,Direct,0.0,,
10,1,Tenant 10,2025-11-17,2025-11-24,2100.0,,Airbnb,0.0,,
11,1,Tenant 11,2025-12-22,2025-12-29,2200.0,,Booking.com,0.0,,
12,1,Tenant 12,2025-01-10,2025-01-17,1250.0,,Direct,0.0,,
13,1,Tenant 13,2025-02-15,2025-02-22,1350.0,,Airbnb,0.0,,
14,1,Tenant 14,2025-03-20,2025-03-27,1450.0,,Booking.com,0.0,,
15,1,Tenant 15,2025-04-25,2025-05-02,1550.0,,Direct,0.0,,
16,1,Tenant 16,2025-05-30,2025-06-06,1650.0,,Airbnb,0.0,,
17,1,Tenant 17,2025-07-04,2025-07-11,1750.0,,Booking.com,0.0,,
18,1,Tenant 18,2025-08-09,2025-08-16,1850.0,,Direct,0.0,,
19,1,Tenant 19,2025-09-13,2025-09-20,1950.0,,Airbnb,0.0,,
20,1,Tenant 20,2025-10-18,2025-10-25,2050.0,,Booking.com,0.0,,
21,1,Tenant 21,2025-11-22,2025-11-29,2150.0,,Direct,0.0,,
22,1,Tenant 22,2025-12-27,2026-01-03,2250.0,,Airbnb,0.0,,
23,1,Tenant 23,2025-01-15,2025-01-22,1225.0,,Booking.com,0.0,,
24,1,Tenant 24,2025-02-20,2025-02-27,1325.0,,Direct,0.0,,
25,1,Tenant 25,2025-03-25,2025-04-01,1425.0,,Airbnb,0.0,,
26,1,Tenant 26,2025-04-30,2025-05-07,1525.0,,Booking.com,0.0,,
27,1,Tenant 27,2025-06-04,2025-06-11,1625.0,,Direct,0.0,,
28,1,Tenant 28,2025-07-09,2025-07-16,1725.0,,Airbnb,0.0,,
29,1,Tenant 29,2025-08-13,2025-08-20,1825.0,,Booking.com,0.0,,
30,1,Tenant 30,2025-09-18,2025-09-25,1925.0,,Direct,0.0,,
31,1,Tenant 31,2025-10-23,2025-10-30,2025.0,,Airbnb,0.0,,
32,1,Tenant 32,2025-11-27,2025-12-04,2125.0,,Booking.com,0.0,,
33,1,Tenant 33,2025-12-02,2025-12-09,2225.0,,Direct,0.0,,
34,1,Tenant 34,2025-01-20,2025-01-27,1275.0,,Airbnb,0.0,,
35,1,Tenant 35,2025-02-25,2025-03-04,1375.0,,Booking.com,0.0,,
36,1,Tenant 36,2025-03-02,2025-03-09,1475.0,,Direct,0.0,,
37,1,Tenant 37,2025-04-06,2025-04-13,1575.0,,Airbnb,0.0,,
38,1,Tenant 38,2025-05-11,2025-05-18,1675.0,,Booking.com,0.0,,
39,1,Tenant 39,2025-06-15,2025-06-22,1775.0,,Direct,0.0,,
40,1,Tenant 40,2025-07-20,2025-07-27,1875.0,,Airbnb,0.0,,
41,1,Tenant 41,2025-08-24,2025-08-31,1975.0,,Booking.com,0.0,,
42,1,Tenant 42,2025-09-29,2025-10-06,2075.0,,Direct,0.0,,
43,1,Tenant 43,2025-11-03,2025-11-10,2175.0,,Airbnb,0.0,,
44,1,Tenant 44,2025-12-08,2025-12-15,2275.0,,Booking.com,0.0,,
45,1,Tenant 45,2025-01-25,2025-02-01,1210.0,,Direct,0.0,,
46,1,Tenant 46,2025-03-05,2025-03-12,1310.0,,Airbnb,0.0,,
47,1,Tenant 47,2025-04-10,2025-04-17,1410.0,,Booking.com,0.0,,
48,1,Tenant 48,2025-05-15,2025-05-22,1510.0,,Direct,0.0,,
49,1,Tenant 49,2025-06-20,2025-06-27,1610.0,,Airbnb,0.0,,
50,1,Tenant 50,2025-07-25,2025-08-01,1710.0,,Booking.com,0.0,,
51,1,Tenant 51,2025-08-29,2025-09-05,1810.0,,Direct,0.0,,
52,1,Tenant 52,2025-10-03,2025-10-10,1910.0,,Airbnb,0.0,,
53,1,Tenant 53,2025-11-08,2025-11-15,2010.0,,Booking.com,0.0,,
54,1,Tenant 54,2025-12-13,2025-12-20,2110.0,,Direct,0.0,,
55,1,Tenant 55,2025-01-30,2025-02-06,1260.0,,Airbnb,0.0,,
56,1,Tenant 56,2025-03-10,2025-03-17,1360.0,,Booking.com,0.0,,
57,1,Tenant 57,2025-04-15,2025-04-22,1460.0,,Direct,0.0,,
58,1,Tenant 58,2025-05-20,2025-05-27,1560.0,,Airbnb,0.0,,
59,1,Tenant 59,2025-06-25,2025-07-02,1660.0,,Booking.com,0.0,,
60,1,Tenant 60,2025-07-30,2025-08-06,1760.0,,Direct,0.0,,
61,1,Tenant 61,2025-09-03,2025-09-10,1860.0,,Airbnb,0.0,,
62,1,Tenant 62,2025-10-08,2025-10-15,1960.0,,Booking.com,0.0,,
63,1,Tenant 63,2025-11-13,2025-11-20,2060.0,,Direct,0.0,,
64,1,Tenant 64,2025-12-18,2025-12-25,2160.0,,Airbnb,0.0,,
65,1,Tenant 65,2025-02-03,2025-02-10,1340.0,,Booking.com,0.0,,
66,1,Tenant 66,2025-03-15,2025-03-22,1440.0,,Direct,0.0,,
67,1,Tenant 67,2025-04-20,2025-04-27,1540.0,,Airbnb,0.0,,
68,1,Tenant 68,2025-05-25,2025-06-01,1640.0,,Booking.com,0.0,,
69,1,Tenant 69,2025-07-01,2025-07-08,1740.0,,Direct,0.0,,
70,1,Tenant 70,2025-08-05,2025-08-12,1840.0,,Airbnb,0.0,,
71,1,Tenant 71,2025-09-10,2025-09-17,1940.0,,Booking.com,0.0,,
72,1,Tenant 72,2025-10-15,2025-10-22,2040.0,,Direct,0.0,,
73,1,Tenant 73,2025-11-19,2025-11-26,2140.0,,Airbnb,0.0,,
74,1,Tenant 74,2025-12-24,2025-12-31,2240.0,,Booking.com,0.0,,
75,1,Tenant 75,2025-02-08,2025-02-15,1390.0,,Direct,0.0,,
76,1,Tenant 76,2025-03-20,2025-03-27,1490.0,,Airbnb,0.0,,
77,1,Tenant 77,2025-04-25,2025-05-02,1590.0,,Booking.com,0.0,,
78,1,Tenant 78,2025-05-30,2025-06-06,1690.0,,Direct,0.0,,
79,1,Tenant 79,2025-07-06,2025-07-13,1790.0,,Airbnb,0.0,,
80,1,Tenant 80,2025-08-10,2025-08-17,1890.0,,Booking.com,0.0,,
81,1,Tenant 81,2025-09-15,2025-09-22,1990.0,,Direct,0.0,,
82,1,Tenant 82,2025-10-20,2025-10-27,2090.0,,Airbnb,0.0,,
83,1,Tenant 83,2025-11-24,2025-12-01,2190.0,,Booking.com,0.0,,
84,1,Tenant 84,2025-12-29,2026-01-05,2290.0,,Direct,0.0,,
85,1,Tenant 85,2025-02-13,2025-02-20,1330.0,,Airbnb,0.0,,
86,1,Tenant 86,2025-03-25,2025-04-01,1430.0,,Booking.com,0.0,,
87,1,Tenant 87,2025-04-30,2025-05-07,1530.0,,Direct,0.0,,
88,1,Tenant 88,2025-06-04,2025-06-11,1630.0,,Airbnb,0.0,,
89,1,Tenant 89,2025-07-11,2025-07-18,1730.0,,Booking.com,0.0,,
90,1,Tenant 90,2025-08-15,2025-08-22,1830.0,,Direct,0.0,,
91,1,Tenant 91,2025-09-20,2025-09-27,1930.0,,Airbnb,0.0,,
92,1,Tenant 92,2025-10-25,2025-11-01,2030.0,,Booking.com,0.0,,
93,1,Tenant 93,2025-11-29,2025-12-06,2130.0,,Direct,0.0,,
94,1,Tenant 94,2025-01-01,2025-01-08,1280.0,,Airbnb,0.0,,
95,1,Tenant 95,2025-02-05,2025-02-12,1380.0,,Booking.com,0.0,,
96,1,Tenant 96,2025-03-10,2025-03-17,1480.0,,Direct,0.0,,
97,1,Tenant 97,2025-04-15,2025-04-22,1580.0,,Airbnb,0.0,,
98,1,Tenant 98,2025-05-20,2025-05-27,1680.0,,Booking.com,0.0,,
99,1,Tenant 99,2025-06-25,2025-07-02,1780.0,,Direct,0.0,,
100,1,Tenant 100,2025-07-01,2025-07-08,1200.0,,Airbnb,0.0,,
101,1,aaa,2025-04-01,2025-04-04,566.0,ARS,Direct,0.0,,
